Timestamp,Temp_Residual,Wind_Residual,Rad_Residual
2021-12-12 02:00:00,-9.29291722429848,-0.2875531717539377,0.0
2021-12-12 03:00:00,-9.223393429349557,-0.3521209206972573,0.0
2021-12-12 04:00:00,-9.245402190218567,-0.307929391133005,-0.30596606458675424
2021-12-12 05:00:00,-9.304728983820471,-0.3984626677902452,-11.632731253420909
2021-12-12 06:00:00,-9.942796882669402,-0.5810670722952018,-50.13191023535851
2021-12-12 07:00:00,-10.678702744406676,-0.6428897409535972,-114.88177339901478
2021-12-12 08:00:00,-11.508839546447728,-0.42526770502037325,-187.1735084838533
2021-12-12 09:00:00,-12.172019594802956,-0.4191270389694701,-221.9792008757526
2021-12-12 10:00:00,-12.328177265945266,0.3282209351699814,-253.1253420908593
2021-12-12 11:00:00,-12.387733829232797,-0.06068166502767092,-273.5249042145594
2021-12-12 12:00:00,-12.375150565950738,-0.5574092242747675,-335.20197044334975
2021-12-12 13:00:00,-12.301625467614123,-0.5033096912455148,-355.5336617405583
2021-12-12 14:00:00,-12.297690061592775,-0.8486600141139089,-332.6683087027915
2021-12-12 15:00:00,-12.165883827580185,-0.9588527421820836,-282.70607553366176
2021-12-12 16:00:00,-12.127444040993431,-1.101448021848203,-197.9168035030104
2021-12-12 17:00:00,-11.586475134297011,-0.8162455681992336,-114.33880678708265
2021-12-12 18:00:00,-10.7396497313607,-0.4911856432007542,-49.74055829228243
2021-12-12 19:00:00,-9.934756355411057,-0.3145733089004441,-12.230979748221127
2021-12-12 20:00:00,-9.224356766091034,-0.7262854789332847,-0.41598248494800216
2021-12-12 21:00:00,-8.802205727570332,-1.1435645422596241,0.0
2021-12-12 22:00:00,-8.321012510507389,-0.41820234588730765,0.0
2021-12-12 23:00:00,-7.854635926043963,-0.2165046993568691,0.0
2021-12-13 00:00:00,-7.40933227002207,-0.37264470320957255,0.0
2021-12-13 01:00:00,-6.722222348547147,-0.5752677657103327,0.0
2021-12-13 02:00:00,-6.4529172542984785,-0.699225005087271,0.0
2021-12-13 03:00:00,-6.593393659349557,-0.6901087818083682,0.0
2021-12-13 04:00:00,-7.545402210218566,-0.5738806966885606,-0.30596606458675424
2021-12-13 05:00:00,-8.02472898382047,-0.5871418344569119,-11.632731253420909
2021-12-13 06:00:00,-8.742796892669402,-0.7058026556285353,-50.13191023535851
2021-12-13 07:00:00,-9.908702734406678,-0.8027144353980418,-114.88177339901478
2021-12-13 08:00:00,-11.268839536447729,-0.6753859272425955,-196.1735084838533
2021-12-13 09:00:00,-11.482019624802955,-1.0507235389694705,-228.9792008757526
2021-12-13 10:00:00,-10.638177465945265,-1.7427710092744633,-256.1253420908593
2021-12-13 11:00:00,-10.417734029232797,-1.6691655539165602,-211.5249042145594
2021-12-13 12:00:00,-10.175150865950737,-1.49248094649699,-192.20197044334975
2021-12-13 13:00:00,-10.191625967614122,-1.5858853301344038,-186.53366174055827
2021-12-13 14:00:00,-10.057690261592775,-1.4973695696694647,-191.66830870279148
2021-12-13 15:00:00,-9.815883927580185,-1.5187842421820839,-206.70607553366176
2021-12-13 16:00:00,-10.997443840993432,-1.3949816329593143,-191.9168035030104
2021-12-13 17:00:00,-12.806474934297011,-0.872552040421456,-114.33880678708265
2021-12-13 18:00:00,-12.5796496313607,-0.5799509209785316,-49.74055829228243
2021-12-13 19:00:00,-11.984756355411056,-0.802718586678222,-12.230979748221127
2021-12-13 20:00:00,-11.154356766091034,-0.7184042844888401,-0.41598248494800216
2021-12-13 21:00:00,-10.602205727570333,-0.2468518200374017,0.0
2021-12-13 22:00:00,-9.201012610507389,-0.3510696236650852,0.0
2021-12-13 23:00:00,-9.034635926043963,-0.2375158104679802,0.0
2021-12-14 00:00:00,-8.80933217002207,-0.6229778698762394,0.0
2021-12-14 01:00:00,-8.652222148547146,-0.4473400434881105,0.0
2021-12-14 02:00:00,-8.112917254298479,-0.33065214397616005,0.0
2021-12-14 03:00:00,-7.853393459349557,-0.2428952818083685,0.0
2021-12-14 04:00:00,-8.045402210218567,-0.21339764113300497,-0.30596606458675424
2021-12-14 05:00:00,-7.964729023820471,-0.17884989001246732,-11.632731253420909
2021-12-14 06:00:00,-8.522796862669402,0.16648306659368695,-50.13191023535851
2021-12-14 07:00:00,-9.328702734406678,0.1451714812686251,-114.88177339901478
2021-12-14 08:00:00,-10.488839636447729,-0.12491103835370643,-191.1735084838533
2021-12-14 09:00:00,-11.502019624802955,-0.6424315945250259,-218.9792008757526
2021-12-14 10:00:00,-12.058177065945266,-0.5874765648300186,-220.1253420908593
2021-12-14 11:00:00,-11.957734029232796,-0.6910111094721156,-198.5249042145594
2021-12-14 12:00:00,-11.705150565950738,-0.9691349464969898,-181.20197044334975
2021-12-14 13:00:00,-11.351625667614123,-1.271522830134404,-186.53366174055827
2021-12-14 14:00:00,-10.897690561592775,-0.7493072363361313,-188.66830870279148
2021-12-14 15:00:00,-12.095884327580185,-1.1468878532931948,-223.70607553366176
2021-12-14 16:00:00,-13.057443840993432,-1.2203456885148696,-192.9168035030104
2021-12-14 17:00:00,-12.51647493429701,-1.176392512643678,-114.33880678708265
2021-12-14 18:00:00,-11.7696496313607,-1.250207393200754,-49.74055829228243
2021-12-14 19:00:00,-11.054756355411056,-1.2171483922337776,-12.230979748221127
2021-12-14 20:00:00,-10.194356766091035,-1.5439828400443958,-0.41598248494800216
2021-12-14 21:00:00,-9.622205627570333,-1.317334820037402,0.0
2021-12-14 22:00:00,-8.921012510507389,-0.8446612625539742,0.0
2021-12-14 23:00:00,-8.804636026043964,-0.5889697826902027,0.0
2021-12-15 00:00:00,-8.34933207002207,-0.31072675876512834,0.0
2021-12-15 01:00:00,-8.112222148547147,-0.3104729045992214,0.0
2021-12-15 02:00:00,-7.752917254298479,-0.617259005087271,0.0
2021-12-15 03:00:00,-7.763393459349557,-1.1998665318083683,0.0
2021-12-15 04:00:00,-7.405402110218566,-1.0734260022441162,-0.30596606458675424
2021-12-15 05:00:00,-7.384728983820471,-0.7913013622346896,-11.632731253420909
2021-12-15 06:00:00,-7.992796862669402,-0.7829634334063129,-50.13191023535851
2021-12-15 07:00:00,-9.068702834406677,-0.8798752131758194,-114.88177339901478
